X,Y,Heavy,Heavy_NW,MPI,Light,Light_NW,Harvest,Harvest_NW,
489875.8867,5102245.25,0.481319323,0.473578403,9.54783081,0.070052539,0.068925905,0.550245227,0.542504308,0.489875887
490375.8867,5102245.25,0.322928821,0.317282889,9.616989593,0.028588098,0.028088277,0.351017099,0.345371167,0.490375887
490875.8867,5102245.25,0.277019002,0.267411866,9.626820573,0.009204276,0.008885067,0.28590407,0.276296933,0.490875887
491375.8867,5102245.25,0.2964124,0.24439977,9.601223796,0,0,0.2964124,0.24439977,0.491375887
491875.8867,5102245.25,0.50794945,0.357122385,9.522119768,0,0,0.50794945,0.357122385,0.491875887
492375.8867,5102245.25,0.700206186,0.486672399,9.224936584,0.00742268,0.005159071,0.705365257,0.49183147,0.492375887
492875.8867,5102245.25,0.583966828,0.485353245,9.462394861,0.006219765,0.005169443,0.589136271,0.490522688,0.492875887
493375.8867,5102245.25,0.370187866,0.344511321,9.600549492,0.005543579,0.005159071,0.375346937,0.349670393,0.493375887
493875.8867,5102245.25,0.11775529,0.110060189,9.64757795,0.005519779,0.005159071,0.122914361,0.115219261,0.493875887
494375.8867,5102245.25,0,0,9.660391563,0,0,0,0,0.494375887
494875.8867,5102245.25,0,0,9.662809363,0,0,0,0,0.494875887
495375.8867,5102245.25,0,0,9.664076847,0,0,0,0,0.495375887
495875.8867,5102245.25,0,0,9.662537525,0,0,0,0,0.495875887
480875.8867,5102745.25,0.445246691,0.424190312,9.275756526,0.135980746,0.129550014,0.574796705,0.553740327,0.480875887
481375.8867,5102745.25,0.510992276,0.49255441,9.239078683,0.144087938,0.138888889,0.649881165,0.631443299,0.481375887
481875.8867,5102745.25,0.406361474,0.391354137,9.277739686,0.146848989,0.141425709,0.547787183,0.532779845,0.481875887
482375.8867,5102745.25,0.39117733,0.383777587,9.528023326,0.1256208,0.123244483,0.514421812,0.507022069,0.482375887
482875.8867,5102745.25,0.385710137,0.380297824,9.590666544,0.074353761,0.073310424,0.45902056,0.453608247,0.482875887
483375.8867,5102745.25,0.412478336,0.408817635,9.591714644,0.075678798,0.075007157,0.487485493,0.483824792,0.483375887
483875.8867,5102745.25,0.5673657,0.566064775,9.502800761,0.08072393,0.080538836,0.647904536,0.646603611,0.483875887
484375.8867,5102745.25,0.747486354,0.74513173,9.268605358,0.051422005,0.051260023,0.798746377,0.796391753,0.484375887
484875.8867,5102745.25,0.852478134,0.837102777,8.217398326,0.032653061,0.032064128,0.884542262,0.869166905,0.484875887
485375.8867,5102745.25,0.846798324,0.811120665,8.507313853,0.012567325,0.012037833,0.858836158,0.823158498,0.485375887
485875.8867,5102745.25,0.800914634,0.752290951,8.702635121,0.016158537,0.015177549,0.816092183,0.767468499,0.485875887
486375.8867,5102745.25,0.788787879,0.745204695,8.691958462,0.021515152,0.020326367,0.809114246,0.765531062,0.486375887
486875.8867,5102745.25,0.780537697,0.765548868,8.764436349,0.0578609,0.056749785,0.837287482,0.822298653,0.486875887
487375.8867,5102745.25,0.712594841,0.672394044,9.103188231,0.086494689,0.08161512,0.794209961,0.754009164,0.487375887
487875.8867,5102745.25,0.667909289,0.615516748,9.307256851,0.100963032,0.093043229,0.760952518,0.708559977,0.487875887
488375.8867,5102745.25,0.647114475,0.588134136,9.369969611,0.076631977,0.069647463,0.716761938,0.657781599,0.488375887
488875.8867,5102745.25,0.559760328,0.508304696,9.412366392,0.092715232,0.08419244,0.643952768,0.592497136,0.488875887
489375.8867,5102745.25,0.482132396,0.471228171,9.538541524,0.118629174,0.115946178,0.598078574,0.587174349,0.489375887
489875.8867,5102745.25,0.338474971,0.333333333,9.595069772,0.100116414,0.098595586,0.437070557,0.431928919,0.489875887
490375.8867,5102745.25,0.156332648,0.152348225,9.63346754,0.063767264,0.062142039,0.218474687,0.214490263,0.490375887
490875.8867,5102745.25,0.093618302,0.089035213,9.650312909,0.008428657,0.008016032,0.101634334,0.097051245,0.490875887
491375.8867,5102745.25,0.139979515,0.117512181,9.633369099,0,0,0.139979515,0.117512181,0.491375887
491875.8867,5102745.25,0.298937785,0.225658648,9.596099027,0,0,0.298937785,0.225658648,0.491875887
492375.8867,5102745.25,0.574665676,0.442885772,9.441717912,0.001114413,0.000858861,0.575524537,0.443744632,0.492375887
492875.8867,5102745.25,0.472379603,0.382344511,9.51918695,0.006373938,0.005159071,0.477538675,0.387503583,0.492875887
493375.8867,5102745.25,0.276220472,0.251145475,9.611017984,0.005669291,0.005154639,0.281375112,0.256300115,0.493375887
493875.8867,5102745.25,0.096019447,0.090466648,9.650145386,0.005469462,0.005153163,0.10117261,0.095619811,0.493875887
494375.8867,5102745.25,0,0,9.662537525,0,0,0,0,0.494375887
494875.8867,5102745.25,0,0,9.662413525,0,0,0,0,0.494875887
495375.8867,5102745.25,0,0,9.661285076,0,0,0,0,0.495375887
495875.8867,5102745.25,0,0,9.658720571,0,0,0,0,0.495875887
480875.8867,5103245.25,0.322099612,0.309988519,9.455940119,0.133313451,0.128300804,0.450400416,0.438289323,0.480875887
481375.8867,5103245.25,0.371191955,0.359495846,9.433818647,0.162673765,0.157547981,0.528739936,0.517043827,0.481375887
481875.8867,5103245.25,0.404174015,0.394095729,9.32120244,0.14021164,0.136715391,0.540889407,0.530811121,0.481875887
482375.8867,5103245.25,0.348484848,0.343283582,9.504356462,0.129370629,0.127439724,0.475924573,0.470723307,0.482375887
482875.8867,5103245.25,0.289619075,0.28530507,9.606895218,0.093922652,0.092523632,0.382142708,0.377828702,0.482875887
483375.8867,5103245.25,0.342740762,0.337632559,9.610688767,0.051789351,0.051017484,0.393758246,0.388650043,0.483375887
483875.8867,5103245.25,0.527256995,0.524684271,9.562005664,0.052206519,0.05195178,0.579208774,0.576636051,0.483875887
484375.8867,5103245.25,0.699270073,0.686049842,9.465429584,0.034744526,0.034087654,0.733357727,0.720137496,0.484375887
484875.8867,5103245.25,0.852376735,0.827457724,8.497154209,0.013876587,0.013470909,0.865847643,0.840928633,0.484875887
485375.8867,5103245.25,0.830059524,0.800516648,8.692146764,0.033035714,0.031859931,0.861919455,0.832376579,0.485375887
485875.8867,5103245.25,0.780327869,0.749928387,8.749611891,0.059612519,0.057290175,0.837618044,0.807218562,0.485875887
486375.8867,5103245.25,0.765214797,0.73516767,8.766357881,0.072195704,0.069360848,0.834575646,0.804528518,0.486375887
486875.8867,5103245.25,0.739130435,0.71727899,8.687046293,0.117125111,0.113662457,0.852792892,0.830941447,0.486875887
487375.8867,5103245.25,0.660747664,0.607562303,9.013011124,0.122429907,0.112575193,0.773322857,0.720137496,0.487375887
487875.8867,5103245.25,0.559181062,0.501003153,9.270804247,0.136916187,0.122671253,0.681852315,0.623674405,0.487875887
488375.8867,5103245.25,0.526915769,0.47761194,9.502648941,0.130462318,0.118254879,0.645170649,0.59586682,0.488375887
488875.8867,5103245.25,0.483422798,0.438556288,9.440185369,0.142721819,0.129475795,0.612898593,0.568032082,0.488875887
489375.8867,5103245.25,0.377514793,0.365720837,9.55566655,0.121005917,0.117225566,0.494740359,0.482946403,0.489375887
489875.8867,5103245.25,0.242077465,0.236796785,9.606591081,0.104166667,0.101894374,0.343971839,0.33869116,0.489875887
490375.8867,5103245.25,0.125582751,0.123460327,9.635451105,0.073135198,0.071899169,0.19748192,0.195359496,0.490375887
490875.8867,5103245.25,0.059449867,0.05760963,9.655045513,0.010647737,0.010318143,0.06976801,0.067927773,0.490875887
491375.8867,5103245.25,0.094117647,0.080367394,9.641538175,0,0,0.094117647,0.080367394,0.491375887
492875.8867,5103245.25,0.330446831,0.273823192,9.590792313,0,0,0.330446831,0.273823192,0.492875887
493375.8867,5103245.25,0.21387632,0.203093669,9.628941246,0.001206637,0.001145803,0.215022123,0.204239473,0.493375887
493875.8867,5103245.25,0.066804002,0.065061622,9.657081354,0,0,0.066804002,0.065061622,0.493875887
494375.8867,5103245.25,0,0,9.662907888,0,0,0,0,0.494375887
494875.8867,5103245.25,0,0,9.660878358,0,0,0,0,0.494875887
495375.8867,5103245.25,0,0,9.660494393,0,0,0,0,0.495375887
495875.8867,5103245.25,0,0,9.658799997,0,0,0,0,0.495875887
480375.8867,5103745.25,0.335832084,0.321008885,9.479609559,0.128335832,0.122671253,0.458503336,0.443680138,0.480375887
480875.8867,5103745.25,0.27340489,0.263354394,9.522719936,0.128801431,0.124066628,0.397471518,0.387421022,0.480875887
481375.8867,5103745.25,0.27649635,0.271424477,9.544468993,0.155328467,0.15247922,0.428975571,0.423903697,0.481375887
481875.8867,5103745.25,0.305119255,0.300659215,9.469909736,0.148632926,0.146460304,0.451579559,0.447119518,0.481875887
482375.8867,5103745.25,0.371720117,0.366168868,9.45848749,0.134110787,0.132107984,0.503828101,0.498276852,0.482375887
482875.8867,5103745.25,0.375036369,0.369446833,9.583192493,0.102123945,0.100601892,0.475638261,0.470048725,0.482875887
483375.8867,5103745.25,0.418388129,0.412152479,9.605044349,0.015129473,0.014903984,0.433292113,0.427056463,0.483375887
483875.8867,5103745.25,0.558719906,0.546524986,9.562969229,0.017322372,0.016944285,0.575664191,0.563469271,0.483875887
484375.8867,5103745.25,0.735057984,0.708512468,9.461579433,0.009515314,0.009171682,0.744229666,0.71768415,0.484375887
484875.8867,5103745.25,0.773550169,0.722556606,9.113986019,0.030991102,0.028948123,0.802498291,0.751504729,0.484875887
485375.8867,5103745.25,0.706778607,0.652785755,9.247454673,0.084266169,0.077828834,0.784607441,0.730614589,0.485375887
485875.8867,5103745.25,0.627837515,0.60246489,9.128672356,0.176821983,0.169676125,0.79751364,0.772141015,0.485875887
486375.8867,5103745.25,0.582986318,0.561765549,8.813302572,0.251933373,0.242762969,0.825749287,0.804528518,0.486375887
486875.8867,5103745.25,0.594418052,0.574956921,8.593001742,0.277909739,0.268811028,0.86322908,0.843767949,0.486875887
487375.8867,5103745.25,0.655161974,0.620235024,8.603116501,0.204359673,0.193465176,0.84862715,0.813700201,0.487375887
487875.8867,5103745.25,0.598650386,0.533963887,8.832126033,0.194730077,0.173688736,0.772339122,0.707652623,0.487875887
488375.8867,5103745.25,0.469813744,0.420160827,9.377441684,0.192999358,0.172601953,0.642415697,0.59276278,0.488375887
488875.8867,5103745.25,0.417303577,0.391229579,9.423736409,0.192601651,0.180567498,0.597871075,0.571797077,0.488875887
489375.8867,5103745.25,0.329318449,0.3212955,9.567836426,0.194477086,0.18973918,0.519057629,0.51103468,0.489375887
489875.8867,5103745.25,0.200058241,0.197300402,9.606955529,0.188701223,0.186099943,0.386158184,0.383400345,0.489875887
490375.8867,5103745.25,0.144314869,0.141874463,9.624140724,0.160641399,0.157924907,0.302239776,0.299799369,0.490375887
490875.8867,5103745.25,0.129877694,0.127830324,9.644664862,0.065812464,0.064775007,0.194652701,0.192605331,0.490875887
491375.8867,5103745.25,0.157279163,0.146754739,9.634848884,0.019082795,0.017805859,0.175085022,0.164560597,0.491375887
491875.8867,5103745.25,0.271851113,0.234451132,9.605461367,0.004985045,0.004299226,0.276150339,0.238750358,0.491875887
492375.8867,5103745.25,0.237179487,0.201490398,9.609691828,0.004048583,0.003439381,0.240618868,0.204929779,0.492375887
492875.8867,5103745.25,0.188272583,0.170591614,9.627640072,0,0,0.188272583,0.170591614,0.492875887
493375.8867,5103745.25,0.137017847,0.136428776,9.645533949,0,0,0.137017847,0.136428776,0.493375887
493875.8867,5103745.25,0.008025222,0.008025222,9.664341317,0,0,0.008025222,0.008025222,0.493875887
494375.8867,5103745.25,0,0,9.664485045,0,0,0,0,0.494375887
494875.8867,5103745.25,0,0,9.662291964,0,0,0,0,0.494875887
495375.8867,5103745.25,0,0,9.660903863,0,0,0,0,0.495375887
495875.8867,5103745.25,0,0,9.657758801,0,0,0,0,0.495875887
496375.8867,5103745.25,0,0,9.656036249,0,0,0,0,0.496375887
496875.8867,5103745.25,0,0,9.657785734,0,0,0,0,0.496875887
497375.8867,5103745.25,0,0,9.661285076,0,0,0,0,0.497375887
497875.8867,5103745.25,0,0,9.663079891,0,0,0,0,0.497875887
498375.8867,5103745.25,0,0,9.664937744,0,0,0,0,0.498375887
498875.8867,5103745.25,0,0,9.665032579,0,0,0,0,0.498875887
499375.8867,5103745.25,0,0,9.665032579,0,0,0,0,0.499375887
499875.8867,5103745.25,0,0,9.665008886,0,0,0,0,0.499875887
500375.8867,5103745.25,0,0,9.664890265,0,0,0,0,0.500375887
500875.8867,5103745.25,0,0,9.664795185,0,0,0,0,0.500875887
501375.8867,5103745.25,0,0,9.664699942,0,0,0,0,0.501375887
501875.8867,5103745.25,0,0,9.664676106,0,0,0,0,0.501875887
502375.8867,5103745.25,0,0,9.663835324,0,0,0,0,0.502375887
502875.8867,5103745.25,0,0,9.664076847,0,0,0,0,0.502875887
503375.8867,5103745.25,0,0,9.664985182,0,0,0,0,0.503375887
480375.8867,5104245.25,0.435952308,0.408245062,9.4011743,0.111892388,0.104780991,0.540733299,0.513026052,0.480375887
480875.8867,5104245.25,0.338265759,0.327601032,9.546099411,0.103284996,0.100028662,0.438294421,0.427629693,0.480875887
481375.8867,5104245.25,0.325454021,0.323310424,9.56344157,0.141827616,0.140893471,0.466347492,0.464203895,0.481375887
481875.8867,5104245.25,0.284282851,0.284282851,9.4942738,0.154594904,0.154594904,0.438877756,0.438877756,0.481875887
482375.8867,5104245.25,0.343023256,0.33820579,9.412227939,0.131104651,0.129263399,0.472286655,0.467469189,0.482375887
482875.8867,5104245.25,0.458163858,0.451603666,9.471590482,0.078152237,0.077033219,0.535197077,0.528636884,0.482875887
483375.8867,5104245.25,0.532313907,0.528199256,9.52006068,0.010386613,0.010306327,0.542620233,0.538505583,0.483375887
483875.8867,5104245.25,0.661872615,0.646316996,9.509700818,0.014088641,0.013757524,0.675630139,0.66007452,0.483875887
484375.8867,5104245.25,0.7619915,0.718785796,9.27654511,0.015786278,0.01489118,0.77688268,0.733676976,0.484375887
484875.8867,5104245.25,0.680284742,0.629258517,9.42881977,0.042711235,0.039507587,0.719792328,0.668766104,0.484875887
485375.8867,5104245.25,0.524579963,0.483233018,9.459121518,0.139079029,0.128116939,0.652696902,0.611349957,0.485375887
485875.8867,5104245.25,0.433973772,0.407502864,9.386829629,0.283928027,0.266609393,0.700583165,0.674112257,0.485875887
486375.8867,5104245.25,0.405702406,0.39106785,9.102496504,0.398871399,0.384483252,0.790185658,0.775551102,0.486375887
486875.8867,5104245.25,0.491207503,0.480366867,8.505462306,0.443141852,0.433361995,0.924569498,0.913728862,0.486875887
487375.8867,5104245.25,0.526609821,0.512886598,8.537746019,0.374889738,0.365120275,0.891730096,0.878006873,0.487375887
487875.8867,5104245.25,0.567978533,0.545376467,8.505045046,0.296362552,0.284569138,0.852547671,0.829945605,0.487875887
488375.8867,5104245.25,0.532664844,0.502436228,9.109293868,0.200546946,0.18916595,0.721830794,0.691602178,0.488375887
488875.8867,5104245.25,0.416040853,0.396620848,9.32267864,0.206067888,0.196449026,0.612489879,0.593069874,0.488875887
489375.8867,5104245.25,0.352177675,0.349556255,9.539273113,0.245745601,0.243916404,0.596094079,0.59347266,0.489375887
489875.8867,5104245.25,0.277634223,0.277156778,9.572196213,0.271030721,0.270564632,0.548198855,0.54772141,0.489875887
490375.8867,5104245.25,0.203730273,0.203321879,9.591351191,0.257388809,0.256872852,0.460603125,0.460194731,0.490375887
490875.8867,5104245.25,0.196433707,0.195533925,9.590284687,0.21282715,0.211852276,0.408285983,0.407386201,0.490875887
491375.8867,5104245.25,0.230259366,0.229005446,9.582441197,0.144668588,0.143880768,0.374140134,0.372886214,0.491375887
491875.8867,5104245.25,0.272301843,0.266609393,9.589413497,0.070488447,0.069014891,0.341316734,0.335624284,0.491875887
492375.8867,5104245.25,0.25555885,0.246779273,9.605860936,0.053661429,0.051817922,0.307376771,0.298597194,0.492375887
492875.8867,5104245.25,0.166229221,0.163370593,9.642554504,0.017206183,0.016910289,0.183139511,0.180280883,0.492875887
493375.8867,5104245.25,0.056782334,0.056701031,9.659822653,0,0,0.056782334,0.056701031,0.493375887
493875.8867,5104245.25,0.001147776,0.001145147,9.66477139,0,0,0.001147776,0.001145147,0.493875887
494375.8867,5104245.25,0,0,9.66477139,0,0,0,0,0.494375887
494875.8867,5104245.25,0,0,9.663907891,0,0,0,0,0.494875887
495375.8867,5104245.25,0,0,9.661287877,0,0,0,0,0.495375887
495875.8867,5104245.25,0,0,9.647465096,0,0,0,0,0.495875887
496375.8867,5104245.25,0,0,9.623452385,0,0,0,0,0.496375887
496875.8867,5104245.25,0,0,9.659588272,0,0,0,0,0.496875887
497375.8867,5104245.25,0,0,9.661132898,0,0,0,0,0.497375887
497875.8867,5104245.25,0,0,9.662981668,0,0,0,0,0.497875887
498375.8867,5104245.25,0,0,9.663762663,0,0,0,0,0.498375887
498875.8867,5104245.25,0,0,9.663544109,0,0,0,0,0.498875887
499375.8867,5104245.25,0,0,9.662834011,0,0,0,0,0.499375887
499875.8867,5104245.25,0,0,9.662388693,0,0,0,0,0.499875887
500375.8867,5104245.25,0,0,9.663568435,0,0,0,0,0.500375887
500875.8867,5104245.25,0,0,9.6640045,0,0,0,0,0.500875887
501375.8867,5104245.25,0,0,9.664580658,0,0,0,0,0.501375887
501875.8867,5104245.25,0,0,9.663519772,0,0,0,0,0.501875887
502375.8867,5104245.25,0,0,9.663519772,0,0,0,0,0.502375887
502875.8867,5104245.25,0,0,9.663519772,0,0,0,0,0.502875887
503875.8867,5104245.25,0,0,9.664508964,0,0,0,0,0.503875887
480375.8867,5104745.25,0.391995112,0.367727142,9.381841528,0.144821265,0.135855546,0.527850658,0.503582688,0.480375887
480875.8867,5104745.25,0.315453755,0.31228473,9.493384752,0.11452595,0.113375431,0.428829185,0.425660161,0.480875887
481375.8867,5104745.25,0.245098039,0.243483243,9.527021525,0.105247982,0.104554569,0.349652608,0.348037812,0.481375887
481875.8867,5104745.25,0.316423044,0.316423044,9.514374488,0.105474348,0.105474348,0.421897392,0.421897392,0.481875887
482375.8867,5104745.25,0.371986223,0.371986223,9.478574311,0.073191734,0.073191734,0.445177956,0.445177956,0.482375887
482875.8867,5104745.25,0.523222477,0.522772844,9.447259495,0.044151376,0.044113435,0.567335912,0.566886279,0.482875887
483375.8867,5104745.25,0.659787905,0.659787905,9.382108299,0.012324448,0.012324448,0.672112353,0.672112353,0.483375887
483875.8867,5104745.25,0.770400702,0.756027555,9.238778773,0.02018134,0.019804822,0.790205524,0.775832377,0.483875887
484375.8867,5104745.25,0.78218126,0.729303924,9.084426069,0.013210445,0.012317388,0.794498647,0.741621312,0.484375887
