X,Y,Heavy,MPI,Light,Harvest
504375.8867,5115745.25,0.008803886,0.71311365,0.029143898,0.036318933
504875.8867,5115745.25,0,0.809413132,0,0
505375.8867,5115745.25,0,0.831271406,0.004756243,0.004585841
505875.8867,5115745.25,0,0.782238863,0.005503956,0.004585841
506375.8867,5115745.25,0,0.636709291,0.001657688,0.001148765
506875.8867,5115745.25,0,0.412665445,0,0
508375.8867,5115745.25,0,0.586755363,0,0
508875.8867,5115745.25,0,0.728453073,0,0
509375.8867,5115745.25,0,0.783156073,0,0
509875.8867,5115745.25,0,0.818154401,0,0
485375.8867,5116245.25,0.148623853,0.400980533,0.076452599,0.184450738
485875.8867,5116245.25,0.129756992,0.536344473,0.127922971,0.209653899
486375.8867,5116245.25,0.09168207,0.684120773,0.092791128,0.163540072
486875.8867,5116245.25,0.106649937,0.764070904,0.033563363,0.13731775
487375.8867,5116245.25,0.118991098,0.785779627,0.000890208,0.119850204
487875.8867,5116245.25,0.128166005,0.764798977,0.014952701,0.142194062
488375.8867,5116245.25,0.145111386,0.733885905,0.075804455,0.21533208
488875.8867,5116245.25,0.222568579,0.667402005,0.124376559,0.336829747
489375.8867,5116245.25,0.303663336,0.365439237,0.152285801,0.447665627
489875.8867,5116245.25,0.380437956,0.359963683,0.126423358,0.504542284
490375.8867,5116245.25,0.382669381,0.243617477,0.100610643,0.481753
490875.8867,5116245.25,0.442123586,0.150458052,0.073687264,0.514840448
491375.8867,5116245.25,0.456203288,-0.254893877,0.06038864,0.514099534
491875.8867,5116245.25,0.460750853,-0.496884184,0.040335092,0.497978803
492375.8867,5116245.25,0.465994962,-0.141914979,0.00220403,0.46799897
492875.8867,5116245.25,0.314039015,0.604716749,0.006395907,0.319771317
493375.8867,5116245.25,0.183058376,0.666163773,0.111357868,0.28357384
493875.8867,5116245.25,0.059231254,0.631170172,0.25078765,0.287115594
494375.8867,5116245.25,0.04215162,0.288457816,0.374646115,0.383510175
494875.8867,5116245.25,0.071826625,-0.585292574,0.442724458,0.481334071
495375.8867,5116245.25,0.110638298,-0.764047001,0.403951368,0.491113534
495875.8867,5116245.25,0.171720204,-0.596567542,0.375562894,0.530275664
496375.8867,5116245.25,0.192318968,-0.338183498,0.372618001,0.556293768
496875.8867,5116245.25,0.192947248,-0.253391343,0.404816514,0.597184293
497375.8867,5116245.25,0.15075953,-0.347066248,0.482659788,0.633419318
497875.8867,5116245.25,0.10652921,-0.459811788,0.536655212,0.643184422
498375.8867,5116245.25,0.049527627,-0.329230911,0.612367592,0.661895219
498875.8867,5116245.25,0.038360942,-0.274184672,0.564080209,0.594680804
499375.8867,5116245.25,0.051196607,-0.656168789,0.545592245,0.566946893
499875.8867,5116245.25,0.060634328,-0.720284695,0.57369403,0.588833584
500375.8867,5116245.25,0.091785937,-0.530572844,0.531113877,0.581037871
500875.8867,5116245.25,0.162406484,-0.681433856,0.422693267,0.550722635
501375.8867,5116245.25,0.224301933,-0.649742947,0.354096349,0.554676969
501875.8867,5116245.25,0.244651163,-0.458728433,0.375193798,0.591455405
502375.8867,5116245.25,0.20730198,-0.314395948,0.398514851,0.57614505
502875.8867,5116245.25,0.143524284,-0.314175102,0.416562889,0.526576102
503375.8867,5116245.25,0.074085652,0.156670434,0.336355111,0.382483473
503875.8867,5116245.25,0.033725248,0.424541794,0.195235149,0.214423988
504375.8867,5116245.25,0.017945545,0.567174896,0.026608911,0.042566214
504875.8867,5116245.25,0,0.822161862,0,0
505375.8867,5116245.25,0,0.805435323,0,0
505875.8867,5116245.25,0,0.779109775,0,0
507875.8867,5116245.25,0,0.707648934,0,0
508375.8867,5116245.25,0,0.769363063,0,0
508875.8867,5116245.25,0,0.81464148,0,0
509375.8867,5116245.25,0,0.833288821,0,0
509875.8867,5116245.25,0,0.835631089,0,0
486375.8867,5116745.25,0.096446701,0.57534073,0.017258883,0.106191613
486875.8867,5116745.25,0.088427528,0.716923882,0.003844675,0.091297792
487375.8867,5116745.25,0.072738773,0.783593122,0.007273877,0.079327143
487875.8867,5116745.25,0.075460123,0.790906882,0.017484663,0.091797182
488375.8867,5116745.25,0.086969789,0.766957411,0.075678975,0.158152338
488875.8867,5116745.25,0.124617269,0.691618713,0.110838947,0.228312485
489375.8867,5116745.25,0.177956031,0.712605306,0.120320856,0.294035137
489875.8867,5116745.25,0.211017196,0.70637461,0.106091519,0.315494808
490375.8867,5116745.25,0.263556851,0.634492285,0.085422741,0.347486957
490875.8867,5116745.25,0.327531187,0.538849117,0.067885117,0.394599114
491375.8867,5116745.25,0.471544715,0.196234354,0.06358885,0.534403498
491875.8867,5116745.25,0.530495169,-0.206429454,0.045591787,0.573749251
492375.8867,5116745.25,0.485687617,-0.154213894,0.015556938,0.50001837
492875.8867,5116745.25,0.374881066,0.574508676,0.017126546,0.390380492
493375.8867,5116745.25,0.201809108,0.602493491,0.171865253,0.359643539
493875.8867,5116745.25,0.055076923,0.37252211,0.361538462,0.391849637
494375.8867,5116745.25,0.031146054,-0.402712871,0.491381917,0.497563964
494875.8867,5116745.25,0.063886424,-1.03536122,0.532682638,0.579784448
495375.8867,5116745.25,0.079798279,-1.06268905,0.501038268,0.563891143
495875.8867,5116745.25,0.122037915,-0.902960748,0.459123223,0.566928845
496375.8867,5116745.25,0.207100592,-0.905909943,0.403550296,0.597819583
496875.8867,5116745.25,0.194300518,-0.324598614,0.387449626,0.58008441
497375.8867,5116745.25,0.155900086,-0.299291861,0.458512776,0.614281257
497875.8867,5116745.25,0.1311945,-0.395138209,0.475221999,0.6064165
498375.8867,5116745.25,0.091430209,-0.666163722,0.543135569,0.634565778
498875.8867,5116745.25,0.053099885,-0.297346286,0.579219288,0.632319173
499375.8867,5116745.25,0.061101549,-0.036080447,0.606999426,0.667231598
499875.8867,5116745.25,0.049204052,-0.165318356,0.596237337,0.639631109
500375.8867,5116745.25,0.065023753,-0.246453423,0.552553444,0.599179895
500875.8867,5116745.25,0.06773144,-0.630698136,0.562555457,0.612561002
501375.8867,5116745.25,0.090909091,-0.925990718,0.557117225,0.624872977
501875.8867,5116745.25,0.132211538,-0.539863392,0.541165865,0.649146096
502375.8867,5116745.25,0.117664852,-0.586944347,0.599516031,0.685410483
502875.8867,5116745.25,0.08430055,-0.602872308,0.563530849,0.613105365
503375.8867,5116745.25,0.074425727,0.339732978,0.402756508,0.451865452
503875.8867,5116745.25,0.039502333,0.52908893,0.218973561,0.241163748
504375.8867,5116745.25,0.008807801,0.802510072,0.031141869,0.037182694
504875.8867,5116745.25,0,0.819280783,0,0
505375.8867,5116745.25,0,0.813103394,0,0
505875.8867,5116745.25,0,0.794326446,0,0
506375.8867,5116745.25,0,0.598385738,0,0
506875.8867,5116745.25,0,0.709614481,0,0
507375.8867,5116745.25,0,0.768053802,0.000366972,0.000286615
507875.8867,5116745.25,0,0.803523448,0,0
508375.8867,5116745.25,0,0.826452694,0.002718212,0.002578058
508875.8867,5116745.25,0,0.830741724,0.002678571,0.002579536
509375.8867,5116745.25,0,0.837177259,0.001167883,0.001148106
509875.8867,5116745.25,0,0.831006743,0,0
481875.8867,5117245.25,0.095740009,0.662917654,0,0.095740009
482375.8867,5117245.25,0.081310212,0.716635871,0.00539499,0.08533089
482875.8867,5117245.25,0.053846154,0.722107843,0.06007326,0.100851026
483375.8867,5117245.25,0.026158445,0.710727652,0.096786248,0.10039175
483875.8867,5117245.25,0.007858546,0.693727226,0.115127701,0.092005588
484375.8867,5117245.25,0,0.670441519,0.086843248,0.057323015
486875.8867,5117245.25,0.070243902,0.488184082,0.014634146,0.078859641
487375.8867,5117245.25,0.090617482,0.653482689,0.014033681,0.10064901
487875.8867,5117245.25,0.070010098,0.75325898,0.01682935,0.084340851
488375.8867,5117245.25,0.047409733,0.788434859,0.035164835,0.079575155
488875.8867,5117245.25,0.052989935,0.796950973,0.055654233,0.106873569
489375.8867,5117245.25,0.047096215,0.806135269,0.058653568,0.105279075
489875.8867,5117245.25,0.102795574,0.785034297,0.049213745,0.151330898
490375.8867,5117245.25,0.223394899,0.724330201,0.059513339,0.281577759
490875.8867,5117245.25,0.327810651,0.62451725,0.085502959,0.410642408
491375.8867,5117245.25,0.462470449,0.469921926,0.090130024,0.550063786
491875.8867,5117245.25,0.519533528,0.43993588,0.062099125,0.580582539
492375.8867,5117245.25,0.467513716,0.43802206,0.056887092,0.523976886
492875.8867,5117245.25,0.327235173,0.609671765,0.080849808,0.40592558
493375.8867,5117245.25,0.146514497,0.587585878,0.227328809,0.357749808
493875.8867,5117245.25,0.057798165,0.341628037,0.439143731,0.469377414
494375.8867,5117245.25,0.038184005,-0.80766405,0.588093806,0.599930128
494875.8867,5117245.25,0.049349882,-1.02073243,0.621158392,0.651814771
495375.8867,5117245.25,0.097675787,-1.005127304,0.561635775,0.644823967
495875.8867,5117245.25,0.159411765,-0.976727586,0.500882353,0.648498496
496375.8867,5117245.25,0.171545667,-1.074487909,0.467213115,0.628983329
496875.8867,5117245.25,0.172473868,-0.099532208,0.432636469,0.599530331
497375.8867,5117245.25,0.170126874,-0.048759993,0.448673587,0.616996489
497875.8867,5117245.25,0.16532721,-0.322979375,0.499425947,0.664037442
498375.8867,5117245.25,0.163224326,-0.540387789,0.517211704,0.679991308
498875.8867,5117245.25,0.147903504,-0.07762287,0.517231476,0.66513498
499375.8867,5117245.25,0.092422503,0.112683279,0.556831228,0.64845575
499875.8867,5117245.25,0.053991959,0.308329799,0.526995979,0.579930623
500375.8867,5117245.25,0.042159977,0.187655092,0.525555876,0.564848087
500875.8867,5117245.25,0.056994819,-0.2318072,0.558146229,0.612741451
501375.8867,5117245.25,0.072513614,-0.833077386,0.588134136,0.66064775
501875.8867,5117245.25,0.085968948,-1.099264597,0.637435308,0.722671992
502375.8867,5117245.25,0.080770336,-1.433592137,0.674044266,0.752882689
502875.8867,5117245.25,0.069144339,-0.07557099,0.571016998,0.637215419
503375.8867,5117245.25,0.069478155,0.551210154,0.39836165,0.446560292
503875.8867,5117245.25,0.022634392,0.704679043,0.230116316,0.232436627
504375.8867,5117245.25,0.016528926,0.78603162,0.064208519,0.074425171
504875.8867,5117245.25,0.038956959,0.793582587,0.03204524,0.068250468
505375.8867,5117245.25,0.080823602,0.791664093,0.010755993,0.090855129
505875.8867,5117245.25,0.11544366,0.774406038,0.020264047,0.134360255
506375.8867,5117245.25,0.090625973,0.709802164,0.037682965,0.125376117
506875.8867,5117245.25,0.048352977,0.770626676,0.061650045,0.106822452
507375.8867,5117245.25,0.020372526,0.786721621,0.095750873,0.114668886
507875.8867,5117245.25,0.010554885,0.788119922,0.096501809,0.102456092
508375.8867,5117245.25,0.008122744,0.811358517,0.046931408,0.052834696
508875.8867,5117245.25,0,0.830653305,0.005339662,0.005159071
509375.8867,5117245.25,0,0.831006743,0.005350773,0.005169443
509875.8867,5117245.25,0,0.826993898,0,0
510375.8867,5117245.25,0,0.769416995,0,0
481875.8867,5117745.25,0.097034172,0.771840999,0.007736944,0.103905056
482375.8867,5117745.25,0.124313385,0.78756409,0.032090199,0.156127659
482875.8867,5117745.25,0.083237327,0.775563529,0.107718894,0.190339274
483375.8867,5117745.25,0.045244957,0.785150952,0.121613833,0.166058011
483875.8867,5117745.25,0.020606417,0.789518326,0.117162202,0.134679218
484375.8867,5117745.25,0.000617093,0.788538962,0.095340944,0.089105066
484875.8867,5117745.25,0,0.75740679,0.082624957,0.069567707
485375.8867,5117745.25,0,0.69487251,0.075233835,0.053023789
485875.8867,5117745.25,0,0.60025167,0.081569437,0.045246277
487375.8867,5117745.25,0.097830536,0.650905436,0.08964388,0.160545313
487875.8867,5117745.25,0.078108581,0.68462558,0.054640981,0.122769332
488375.8867,5117745.25,0.038789026,0.773501721,0.043204037,0.078055291
488875.8867,5117745.25,0.03179792,0.808714478,0.040416048,0.070744082
489375.8867,5117745.25,0.024502739,0.820958678,0.038916114,0.063151465
489875.8867,5117745.25,0.112931539,0.783927599,0.035693388,0.147898578
490375.8867,5117745.25,0.287759275,0.696613355,0.054046158,0.340737511
490875.8867,5117745.25,0.424099232,0.549892834,0.084465446,0.505977274
491375.8867,5117745.25,0.530199345,0.359245033,0.119309729,0.645131991
491875.8867,5117745.25,0.551643875,0.258695443,0.133837649,0.683373543
492375.8867,5117745.25,0.442732558,0.509535062,0.112209302,0.553239286
492875.8867,5117745.25,0.331566549,0.541244075,0.180800942,0.507548206
493375.8867,5117745.25,0.149852507,0.503061276,0.348967552,0.488626849
493875.8867,5117745.25,0.078336848,0.133296164,0.517625791,0.570177673
494375.8867,5117745.25,0.068600786,-4.112665021,0.696887277,0.729535151
494875.8867,5117745.25,0.120011737,-2.640729023,0.652288732,0.756609675
495375.8867,5117745.25,0.18176522,-1.361734413,0.567725022,0.739738309
495875.8867,5117745.25,0.212728344,-1.451538261,0.538302887,0.736374088
496375.8867,5117745.25,0.178953627,-0.862207737,0.558561237,0.717040683
496875.8867,5117745.25,0.169602867,0.016812435,0.52194685,0.670032297
497375.8867,5117745.25,0.176838345,0.048044739,0.504912176,0.662937514
497875.8867,5117745.25,0.186725664,-0.217458617,0.525663717,0.697034942
498375.8867,5117745.25,0.208612162,-0.781060908,0.481233634,0.682130627
498875.8867,5117745.25,0.229479769,-0.497414196,0.468208092,0.693796192
499375.8867,5117745.25,0.216480046,-0.042265012,0.470571347,0.68583858
499875.8867,5117745.25,0.151471437,0.26255619,0.456145413,0.604090962
500375.8867,5117745.25,0.129163047,0.200040962,0.46336519,0.587747168
500875.8867,5117745.25,0.126157407,-0.260647686,0.506365741,0.627302883
501375.8867,5117745.25,0.149683362,-0.601365135,0.480138169,0.627209844
501875.8867,5117745.25,0.118473896,-1.569879197,0.590361446,0.708327722
502375.8867,5117745.25,0.123307404,-0.479900907,0.574762316,0.694613246
502875.8867,5117745.25,0.108827086,0.088007046,0.468561064,0.552571718
503375.8867,5117745.25,0.088571429,0.478728011,0.336507937,0.392383409
503875.8867,5117745.25,0.083864796,0.577922861,0.232142857,0.292341314
504375.8867,5117745.25,0.111809045,0.668203168,0.142273869,0.241496993
504875.8867,5117745.25,0.180641184,0.68110614,0.130394575,0.301879361
505375.8867,5117745.25,0.237658883,0.683139801,0.107301212,0.341610773
505875.8867,5117745.25,0.262790698,0.656378342,0.100872093,0.362132238
506375.8867,5117745.25,0.189968291,0.691744524,0.140962813,0.330123063
506875.8867,5117745.25,0.109064748,0.698661923,0.202302158,0.310382045
507375.8867,5117745.25,0.051614764,0.699357971,0.242502884,0.292382012
507875.8867,5117745.25,0.030594406,0.724468085,0.23513986,0.261892772
508375.8867,5117745.25,0.031921068,0.761484607,0.156413233,0.186273874
508875.8867,5117745.25,0.011386861,0.820493801,0.041167883,0.051753308
509375.8867,5117745.25,0,0.813296292,0.005649718,0.005159071
509875.8867,5117745.25,0,0.801899665,0,0
510375.8867,5117745.25,0,0.757655696,0,0
482375.8867,5118245.25,0.169839831,0.710258943,0.103656694,0.268289888
482875.8867,5118245.25,0.160985391,0.703257507,0.176167287,0.337152678
483375.8867,5118245.25,0.086605081,0.739259951,0.181581986,0.266885964
483875.8867,5118245.25,0.01883512,0.781030022,0.156186613,0.173542353
484375.8867,5118245.25,0.006936416,0.802814603,0.107225434,0.11320969
484875.8867,5118245.25,0.002969121,0.771829856,0.112529691,0.111596235
485375.8867,5118245.25,0.008107265,0.758708668,0.145930776,0.142435624
485875.8867,5118245.25,0.016375934,0.711983577,0.139195443,0.128378226
486375.8867,5118245.25,0.03326572,0.635030294,0.159026369,0.14561883
486875.8867,5118245.25,0.064201544,0.494022889,0.17147501,0.185326688
488375.8867,5118245.25,0.045825487,0.760175838,0.060263653,0.100934557
488875.8867,5118245.25,0.016267377,0.817494442,0.031647442,0.04691762
489375.8867,5118245.25,0.025974026,0.816453002,0.046464646,0.072119053
489875.8867,5118245.25,0.142689716,0.743719712,0.094345151,0.235112219
490375.8867,5118245.25,0.318810715,0.58033136,0.130409185,0.445708452
490875.8867,5118245.25,0.495410127,0.265375357,0.151317738,0.641870431
491375.8867,5118245.25,0.616597264,-0.520221558,0.173111243,0.783646632
491875.8867,5118245.25,0.627792283,-0.465827282,0.172033652,0.797657651
492375.8867,5118245.25,0.549767171,0.227894671,0.150756694,0.69823378
492875.8867,5118245.25,0.416936195,0.271001097,0.250514555,0.661482694
493375.8867,5118245.25,0.269423929,0.048816019,0.413589365,0.670455152
493875.8867,5118245.25,0.159611993,-0.702436291,0.598765432,0.743446903
494375.8867,5118245.25,0.119504279,-5.984053989,0.741516672,0.840801638
494875.8867,5118245.25,0.21875,-5.800423307,0.646412037,0.858681252
495375.8867,5118245.25,0.280152225,-3.144454154,0.56352459,0.831886246
495875.8867,5118245.25,0.297749392,-2.583313372,0.527068127,0.795166154
496375.8867,5118245.25,0.253542822,-0.956731511,0.537276648,0.753113146
496875.8867,5118245.25,0.173656415,-0.920843436,0.578751165,0.707620302
497375.8867,5118245.25,0.130006357,-0.376981537,0.555308328,0.631441489
497875.8867,5118245.25,0.179122915,-0.911629064,0.549722051,0.689005471
498375.8867,5118245.25,0.227218582,-1.851951781,0.540500298,0.747424945
498875.8867,5118245.25,0.252578839,-3.223140697,0.522841144,0.761763684
499375.8867,5118245.25,0.259657276,-1.706706233,0.483880337,0.736884431
499875.8867,5118245.25,0.207719505,-0.809546474,0.456098998,0.651399643
500375.8867,5118245.25,0.207102358,-0.425210736,0.410623694,0.602050693
500875.8867,5118245.25,0.239377618,-0.562446013,0.375822861,0.599159916
501375.8867,5118245.25,0.288554217,-1.077107758,0.388554217,0.658287665
501875.8867,5118245.25,0.273031317,-0.755673094,0.414715719,0.664535335
502375.8867,5118245.25,0.207992734,0.168821217,0.379957614,0.56748858
502875.8867,5118245.25,0.214439324,0.313070741,0.375115207,0.564396332
503375.8867,5118245.25,0.207750953,0.280719458,0.314167726,0.491620069
503875.8867,5118245.25,0.223297838,0.182795336,0.260083898,0.454177242
504375.8867,5118245.25,0.249441073,0.314819712,0.251996167,0.475580368
504875.8867,5118245.25,0.313451004,0.311067795,0.262325015,0.560867767
505375.8867,5118245.25,0.397746967,0.358194483,0.22328134,0.619173492
505875.8867,5118245.25,0.387478361,0.226941159,0.215233699,0.601293208
506375.8867,5118245.25,0.316273721,0.472149345,0.243243243,0.55909806
506875.8867,5118245.25,0.189630478,0.542378745,0.320824979,0.510455457
507375.8867,5118245.25,0.109836536,0.604287616,0.343561801,0.453201397
507875.8867,5118245.25,0.088482739,0.652475743,0.304322599,0.389573439
508375.8867,5118245.25,0.079388415,0.682291603,0.224345781,0.297950432
508875.8867,5118245.25,0.053158224,0.75687447,0.096622889,0.141722282
509375.8867,5118245.25,0.008445946,0.788434859,0.006081081,0.013612421
509875.8867,5118245.25,0,0.769481698,0,0
510375.8867,5118245.25,0,0.756906811,0.001126126,0.000859845
482375.8867,5118745.25,0.258831085,0.531205984,0.140655106,0.384620861
482875.8867,5118745.25,0.234820144,0.628624859,0.215539568,0.449494836
483375.8867,5118745.25,0.165219907,0.662472907,0.2265625,0.389639512
483875.8867,5118745.25,0.076253987,0.744380936,0.189330241,0.263789886
484375.8867,5118745.25,0.091443693,0.750143482,0.130549838,0.218700787
484875.8867,5118745.25,0.115118726,0.661129749,0.175533514,0.28250193
485375.8867,5118745.25,0.110036276,0.688004231,0.211305925,0.310782973
485875.8867,5118745.25,0.108371385,0.661097942,0.238356164,0.33279099
486375.8867,5118745.25,0.132099153,0.646222395,0.20050204,0.315246186
486875.8867,5118745.25,0.144059566,0.637880485,0.205244416,0.326138831
487375.8867,5118745.25,0.173102094,0.622424323,0.187172775,0.337045918
487875.8867,5118745.25,0.185033154,0.590313145,0.152194506,0.323181621
488375.8867,5118745.25,0.178289873,0.677042802,0.110673135,0.283114686
488875.8867,5118745.25,0.153310105,0.753191309,0.072880372,0.225250489
489375.8867,5118745.25,0.150948821,0.724717494,0.131684876,0.282218526
489875.8867,5118745.25,0.289875973,0.584072355,0.141909432,0.431174078
490375.8867,5118745.25,0.414555097,0.267826737,0.18385386,0.593402905
490875.8867,5118745.25,0.567031666,-0.906099259,0.189109204,0.7501787
491375.8867,5118745.25,0.648007034,-2.28643699,0.195193435,0.839276419
491875.8867,5118745.25,0.589637916,-2.47403288,0.248748896,0.831827655
492375.8867,5118745.25,0.578115683,-1.858363642,0.233154442,0.802248672
492875.8867,5118745.25,0.475678902,-0.732116289,0.294538944,0.759136685
493375.8867,5118745.25,0.347566438,-0.655071261,0.442818752,0.772616595
493875.8867,5118745.25,0.219390744,-2.085878499,0.623315759,0.829307626
494375.8867,5118745.25,0.188372093,-6.615734996,0.736918605,0.916401961
494875.8867,5118745.25,0.271507728,-6.367265322,0.652668416,0.912952268
495375.8867,5118745.25,0.328916372,-5.279171595,0.599234393,0.912178052
495875.8867,5118745.25,0.35443038,-3.840050896,0.553565915,0.869364326
496375.8867,5118745.25,0.257387989,-2.564336067,0.608198284,0.805969244
496875.8867,5118745.25,0.147368421,-2.749015672,0.694407895,0.752412846
497375.8867,5118745.25,0.126072607,-2.508657187,0.668976898,0.70820931
497875.8867,5118745.25,0.150931278,-2.780742901,0.640655106,0.722728355
498375.8867,5118745.25,0.237844534,-2.505396476,0.568906782,0.764356428
498875.8867,5118745.25,0.248066627,-2.888010628,0.533313504,0.763000573
499375.8867,5118745.25,0.234915056,-2.208333963,0.517281781,0.74107728
499875.8867,5118745.25,0.2116355,-1.697436163,0.516473731,0.710345732
500375.8867,5118745.25,0.276557328,-1.04927471,0.39331929,0.651916317
500875.8867,5118745.25,0.361767413,-1.238190147,0.287511507,0.630325739
501375.8867,5118745.25,0.436767428,-1.398961136,0.23719926,0.657174421
501875.8867,5118745.25,0.421052632,-0.273492016,0.247368421,0.650518456
502375.8867,5118745.25,0.32486838,0.273341898,0.267265407,0.572217191
502875.8867,5118745.25,0.327863777,0.333223085,0.260681115,0.569193671
503375.8867,5118745.25,0.368142145,0.143487886,0.256546135,0.604500559
503875.8867,5118745.25,0.421698113,-0.300680308,0.288050314,0.684237523
504375.8867,5118745.25,0.450339297,-0.974270454,0.314312153,0.742400059
504875.8867,5118745.25,0.474861959,-0.928337812,0.297297297,0.768658627
505375.8867,5118745.25,0.497686524,-0.958990501,0.287160208,0.782295294
505875.8867,5118745.25,0.449899512,-1.233969838,0.297157623,0.746546116
506375.8867,5118745.25,0.356731876,0.060356202,0.304372842,0.660580239
506875.8867,5118745.25,0.240069085,0.464539378,0.325561313,0.564230736
507375.8867,5118745.25,0.164630599,0.510403369,0.353694008,0.513154532
507875.8867,5118745.25,0.170481221,0.444957015,0.29665493,0.460831594
508375.8867,5118745.25,0.134777377,0.672613844,0.19133574,0.317064565
508875.8867,5118745.25,0.084348942,0.743357625,0.085631815,0.160875167
509375.8867,5118745.25,0.038021534,0.776845165,0.00807537,0.044914125
509875.8867,5118745.25,0.007848733,0.76805252,0.006778452,0.01329442
510375.8867,5118745.25,0.004054552,0.758290247,0.017323996,0.017525461
510875.8867,5118745.25,0,0.790918608,0.013445378,0.011487651
483375.8867,5119245.25,0.261271676,0.1005188,0.30867052,0.567026042
483875.8867,5119245.25,0.222384145,0.481687106,0.279218887,0.496961387
484375.8867,5119245.25,0.216398243,0.563145911,0.251537335,0.462389079
484875.8867,5119245.25,0.252140537,0.352531109,0.253026277,0.497488376
485375.8867,5119245.25,0.308038392,-0.021125542,0.23845231,0.535897378
485875.8867,5119245.25,0.269933049,0.232241595,0.248326233,0.503610025
486375.8867,5119245.25,0.23501199,0.435971064,0.240107914,0.464327765
486875.8867,5119245.25,0.244209909,0.436837534,0.24391674,0.482673652
487375.8867,5119245.25,0.28937518,0.443495756,0.196084077,0.484392362
487875.8867,5119245.25,0.287362954,0.461340926,0.182054241,0.468009963
488375.8867,5119245.25,0.271049596,0.486575635,0.199538639,0.469387229
488875.8867,5119245.25,0.259867473,0.532321676,0.236243158,0.494689925
489375.8867,5119245.25,0.276976342,0.490179972,0.252740912,0.52776363
489875.8867,5119245.25,0.382513661,0.266812486,0.233534656,0.615245103
490375.8867,5119245.25,0.482060185,-0.373525318,0.235821759,0.715450792
490875.8867,5119245.25,0.619669278,-1.865126799,0.177835799,0.795163122
491375.8867,5119245.25,0.594085242,-2.116311291,0.189330241,0.781244887
491875.8867,5119245.25,0.569526627,-1.9838333,0.211538462,0.77428035
492375.8867,5119245.25,0.605789317,-2.465033128,0.177558938,0.776129998
492875.8867,5119245.25,0.517777114,-3.268468267,0.286525246,0.792640972
493375.8867,5119245.25,0.410592086,-3.190779535,0.428146385,0.822676851
493875.8867,5119245.25,0.276160277,-3.509372374,0.604785241,0.876790108
494375.8867,5119245.25,0.222061378,-4.868016023,0.697741749,0.912803711
494875.8867,5119245.25,0.267872775,-6.57103796,0.669973738,0.925375639
495375.8867,5119245.25,0.316686251,-4.671568379,0.635428907,0.935924728
495875.8867,5119245.25,0.315056044,-3.90299525,0.607997576,0.890292501
496375.8867,5119245.25,0.210707577,-2.51206701,0.653412649,0.808359352
496875.8867,5119245.25,0.159038525,-2.696804828,0.694435298,0.762817511
497375.8867,5119245.25,0.144723618,-2.716874942,0.69480737,0.739163286
497875.8867,5119245.25,0.144129288,-2.98003755,0.664907652,0.721448875
498375.8867,5119245.25,0.197130381,-2.513902655,0.574235808,0.724184489
498875.8867,5119245.25,0.182678096,-2.088835192,0.570203961,0.735558578
499375.8867,5119245.25,0.175782393,-2.24954461,0.570049722,0.733915268
499875.8867,5119245.25,0.197870453,-1.655111735,0.532682638,0.713473086
500375.8867,5119245.25,0.267045455,-0.707519797,0.446172249,0.694675148
500875.8867,5119245.25,0.377899878,-0.640393086,0.334859585,0.692046499
501375.8867,5119245.25,0.491010539,-0.965133193,0.195288283,0.671371261
501875.8867,5119245.25,0.493378503,-0.263641391,0.182014167,0.662768013
502375.8867,5119245.25,0.453419994,-0.005158086,0.22005571,0.657028241
502875.8867,5119245.25,0.430487805,-0.004955843,0.270731707,0.684710536
503375.8867,5119245.25,0.492025278,-0.656310083,0.297020764,0.774914358
503875.8867,5119245.25,0.53705344,-2.262518207,0.306465899,0.834304299
504375.8867,5119245.25,0.562789352,-2.603479286,0.279224537,0.839056171
504875.8867,5119245.25,0.492842536,-1.217023303,0.256500146,0.744490572
505375.8867,5119245.25,0.479627474,-0.662415008,0.271827707,0.747095973
505875.8867,5119245.25,0.389485913,0.211635594,0.268951496,0.654587545
506375.8867,5119245.25,0.261056864,0.527328067,0.251005169,0.51155844
506875.8867,5119245.25,0.232853026,0.618117308,0.206051873,0.437606749
507375.8867,5119245.25,0.22378031,0.601936645,0.188139059,0.408149047
507875.8867,5119245.25,0.273684211,0.597518376,0.163450292,0.433902038
508375.8867,5119245.25,0.265131385,0.632305316,0.097431355,0.359633103
508875.8867,5119245.25,0.179399938,0.729672356,0.03959171,0.216044656
509375.8867,5119245.25,0.063365651,0.756019761,0.006232687,0.068524722
509875.8867,5119245.25,0.02990159,0.715384262,0.007570023,0.035628967
510375.8867,5119245.25,0.02016129,0.749108908,0.028225806,0.042205378
510875.8867,5119245.25,0.041969597,0.771595068,0.04064772,0.077223251
483875.8867,5119745.25,0.332653656,-0.02049064,0.342266239,0.669909683
484375.8867,5119745.25,0.325737657,0.052782253,0.304703476,0.624505918
484875.8867,5119745.25,0.357867285,-0.180360465,0.27064619,0.625565766
485375.8867,5119745.25,0.402237927,-0.566011996,0.217903416,0.614637468
485875.8867,5119745.25,0.393147503,-0.80307857,0.264227642,0.653817798
486375.8867,5119745.25,0.345729227,-0.203231171,0.250726322,0.593078038
486875.8867,5119745.25,0.334303171,-0.492456999,0.262147221,0.592913964
487375.8867,5119745.25,0.365748709,-0.412300206,0.253585772,0.618971281
487875.8867,5119745.25,0.384371396,-0.137050608,0.235870819,0.618822528
488375.8867,5119745.25,0.378722174,-0.091331378,0.276091356,0.652832392
